4.601499999999999905e-05
4.024029000000000147e-03
8.174419999999999950e-03
1.275229500000000030e-02
1.662397399999999970e-02
2.101898199999999856e-02
2.444791799999999904e-02
2.878427500000000153e-02
3.328728699999999874e-02
3.837943099999999857e-02
4.240059899999999715e-02
4.714345899999999867e-02
5.098533599999999916e-02
5.566310900000000228e-02
5.953478799999999821e-02
6.464171400000000289e-02
6.860852300000000459e-02
7.291555399999999354e-02
7.674241099999999649e-02
8.196568499999999646e-02
8.581113799999999514e-02
8.989286400000000288e-02
9.342026700000000128e-02
9.749126499999999362e-02
1.010735039999999946e-01
1.053025719999999971e-01
1.089162830000000026e-01
1.132843500000000059e-01
1.167731290000000033e-01
1.210703850000000026e-01
1.246497629999999968e-01
1.288969520000000091e-01
1.331789499999999904e-01
1.383686070000000046e-01
1.423554419999999987e-01
1.484143739999999878e-01
1.524384020000000006e-01
1.571595670000000000e-01
1.612410549999999942e-01
1.661903859999999955e-01
1.705901619999999896e-01
1.748843190000000103e-01
1.793031690000000122e-01
1.831097600000000103e-01
1.879048349999999923e-01
1.917524339999999994e-01
1.959724429999999962e-01
1.996502880000000091e-01
2.036440370000000000e-01
2.076361180000000084e-01
2.112162109999999871e-01
2.152132989999999968e-01
2.186417579999999916e-01
2.228310109999999955e-01
2.264218329999999890e-01
2.302048210000000039e-01
2.348985670000000026e-01
2.397263050000000006e-01
2.434375290000000136e-01
2.479135990000000123e-01
2.515423299999999807e-01
2.559323310000000129e-01
2.595832350000000233e-01
2.638990880000000039e-01
2.674219609999999858e-01
2.717967040000000001e-01
2.754080300000000259e-01
2.796118260000000078e-01
2.831902510000000039e-01
2.879991530000000077e-01
2.918236260000000026e-01
2.960724829999999974e-01
2.997505670000000233e-01
3.042604919999999935e-01
3.082327839999999819e-01
3.125197889999999923e-01
3.165178300000000000e-01
3.210885529999999988e-01
3.248038289999999884e-01
3.293740749999999884e-01
3.332424170000000130e-01
3.377015589999999845e-01
3.413343429999999845e-01
3.459599019999999858e-01
3.503267769999999781e-01
3.550748830000000078e-01
3.586628439999999807e-01
